"Participante","Canal","Valido","Estacionario","Grupo","Etapa","Indice"
5,"F7",1,0,0,0,3
5,"F7",1,0,0,0,4
5,"F7",1,0,0,0,5
5,"F7",1,1,0,0,6
5,"F7",1,1,0,0,7
5,"F7",1,1,0,0,8
5,"F7",1,0,0,0,9
5,"F7",1,0,0,0,10
5,"F7",1,0,0,0,11
5,"F7",1,0,0,0,12
5,"F7",1,0,0,0,13
5,"F7",1,0,0,0,14
5,"F7",1,0,0,0,15
5,"F7",1,0,0,0,16
5,"F7",1,0,0,0,17
5,"F7",1,0,0,0,18
5,"F7",1,0,0,0,19
5,"F7",1,0,0,0,20
5,"F7",1,0,0,0,21
5,"F7",1,0,0,0,22
5,"F7",1,0,0,0,23
5,"F7",1,0,0,0,24
5,"F7",1,0,0,0,25
5,"F7",1,0,0,0,26
5,"F7",1,0,0,0,27
5,"F7",1,0,0,0,28
5,"F7",1,0,0,0,29
5,"F7",1,0,0,0,30
5,"F7",1,0,0,1,31
5,"F7",1,0,0,1,32
5,"F7",1,0,0,1,33
5,"F7",1,0,0,1,34
5,"F7",1,0,0,1,35
5,"F7",1,0,0,1,36
5,"F7",1,0,0,1,37
5,"F7",1,0,0,1,38
5,"F7",1,0,0,1,39
5,"F7",1,0,0,1,40
5,"F7",1,0,0,1,41
5,"F7",1,0,0,1,42
5,"F7",1,0,0,1,43
5,"F7",1,0,0,1,44
5,"F7",1,0,0,1,45
5,"F7",1,0,0,1,46
5,"F7",1,0,0,1,47
5,"F7",1,0,0,1,48
5,"F7",1,0,0,1,49
5,"F7",1,0,0,1,50
5,"F7",1,0,0,1,51
5,"F7",1,0,0,1,52
5,"F7",1,0,0,1,53
5,"F7",1,0,0,1,54
5,"F7",1,0,0,1,55
5,"F7",1,0,0,1,56
5,"F7",1,0,0,1,57
5,"F7",1,0,0,1,58
5,"F7",1,0,0,1,59
5,"F7",1,0,0,1,60
5,"F4",1,0,0,0,1
5,"F4",1,0,0,0,2
5,"F4",1,0,0,0,3
5,"F4",1,0,0,0,4
5,"F4",1,0,0,0,5
5,"F4",1,0,0,0,6
5,"F4",1,0,0,0,7
5,"F4",1,0,0,0,8
5,"F4",1,0,0,0,9
5,"F4",1,0,0,0,10
5,"F4",1,0,0,0,11
5,"F4",1,0,0,0,12
5,"F4",1,0,0,0,13
5,"F4",1,0,0,0,14
5,"F4",1,0,0,0,15
5,"F4",1,0,0,0,16
5,"F4",1,0,0,0,17
5,"F4",1,0,0,0,18
5,"F4",1,0,0,0,19
5,"F4",1,0,0,0,20
5,"F4",1,0,0,0,21
5,"F4",1,0,0,0,22
5,"F4",1,0,0,0,23
5,"F4",1,0,0,0,24
5,"F4",1,0,0,0,25
5,"F4",1,0,0,0,26
5,"F4",1,0,0,0,27
5,"F4",1,0,0,0,28
5,"F4",1,0,0,0,29
5,"F4",1,0,0,0,30
5,"F4",1,0,0,1,31
5,"F4",1,0,0,1,32
5,"F4",1,0,0,1,33
5,"F4",1,0,0,1,34
5,"F4",1,0,0,1,35
5,"F4",1,1,0,1,36
5,"F4",1,1,0,1,37
5,"F4",1,1,0,1,38
5,"F4",1,0,0,1,39
5,"F4",1,0,0,1,40
5,"F4",1,0,0,1,41
5,"F4",1,0,0,1,42
5,"F4",1,0,0,1,43
5,"F4",1,0,0,1,44
5,"F4",1,0,0,1,45
5,"F4",1,0,0,1,46
5,"F4",1,0,0,1,47
5,"F4",1,0,0,1,48
5,"F4",1,0,0,1,49
5,"F4",1,0,0,1,50
5,"F4",1,0,0,1,51
5,"F4",1,0,0,1,52
5,"F4",1,0,0,1,53
5,"F4",1,0,0,1,54
5,"F4",1,0,0,1,55
5,"F4",1,0,0,1,56
5,"F4",1,1,0,1,57
5,"F4",1,1,0,1,58
5,"F4",1,1,0,1,59
5,"F4",1,0,0,1,60
5,"F3",1,0,0,0,1
5,"F3",1,0,0,0,2
5,"F3",1,0,0,0,3
5,"F3",1,0,0,0,4
5,"F3",1,0,0,0,5
5,"F3",1,0,0,0,6
5,"F3",1,0,0,0,7
5,"F3",1,0,0,0,8
5,"F3",1,0,0,0,9
5,"F3",1,0,0,0,10
5,"F3",1,0,0,0,11
5,"F3",1,0,0,0,12
5,"F3",1,0,0,0,13
5,"F3",1,0,0,0,14
5,"F3",1,0,0,0,15
5,"F3",1,0,0,0,16
5,"F3",1,0,0,0,17
5,"F3",1,0,0,0,18
5,"F3",1,0,0,0,19
5,"F3",1,0,0,0,20
5,"F3",1,0,0,0,21
5,"F3",1,0,0,0,22
5,"F3",1,0,0,0,23
5,"F3",1,0,0,0,24
5,"F3",1,0,0,0,25
5,"F3",1,0,0,0,26
5,"F3",1,0,0,0,27
5,"F3",1,0,0,0,28
5,"F3",1,0,0,0,29
5,"F3",1,0,0,0,30
5,"F3",1,0,0,1,31
5,"F3",1,0,0,1,32
5,"F3",1,0,0,1,33
5,"F3",1,0,0,1,34
5,"F3",1,0,0,1,35
5,"F3",1,0,0,1,36
5,"F3",1,0,0,1,37
5,"F3",1,0,0,1,38
5,"F3",1,0,0,1,39
5,"F3",1,0,0,1,40
5,"F3",1,0,0,1,41
5,"F3",1,0,0,1,42
5,"F3",1,0,0,1,43
5,"F3",1,0,0,1,44
5,"F3",1,0,0,1,45
5,"F3",1,0,0,1,46
5,"F3",1,0,0,1,47
5,"F3",1,0,0,1,48
5,"F3",1,0,0,1,49
5,"F3",1,0,0,1,50
5,"F3",1,0,0,1,51
5,"F3",1,0,0,1,52
5,"F3",1,0,0,1,53
5,"F3",1,0,0,1,54
5,"F3",1,0,0,1,55
5,"F3",1,0,0,1,56
5,"F3",1,0,0,1,57
5,"F3",1,0,0,1,58
5,"F3",1,0,0,1,59
5,"F3",1,0,0,1,60
5,"T4",1,0,0,0,1
5,"T4",1,0,0,0,2
5,"T4",1,0,0,0,3
5,"T4",1,0,0,0,4
5,"T4",1,0,0,0,5
5,"T4",1,0,0,0,6
5,"T4",1,0,0,0,7
5,"T4",1,0,0,0,8
5,"T4",1,0,0,0,9
5,"T4",1,0,0,0,10
5,"T4",1,0,0,0,11
5,"T4",1,0,0,0,12
5,"T4",1,0,0,0,13
5,"T4",1,0,0,0,14
5,"T4",1,0,0,0,15
5,"T4",1,0,0,0,16
5,"T4",1,0,0,0,17
5,"T4",1,0,0,0,18
5,"T4",1,0,0,0,19
5,"T4",1,0,0,0,20
5,"T4",1,1,0,0,21
5,"T4",1,1,0,0,22
5,"T4",1,1,0,0,23
5,"T4",1,1,0,0,24
5,"T4",1,1,0,0,25
5,"T4",1,1,0,0,26
5,"T4",1,0,0,0,27
5,"T4",1,0,0,0,28
5,"T4",1,0,0,0,29
5,"T4",1,0,0,0,30
5,"T4",1,0,0,1,31
5,"T4",1,0,0,1,32
5,"T4",1,0,0,1,33
5,"T4",1,0,0,1,34
5,"T4",1,0,0,1,35
5,"T4",1,0,0,1,36
5,"T4",1,0,0,1,37
5,"T4",1,0,0,1,38
5,"T4",1,0,0,1,39
5,"T4",1,0,0,1,40
5,"T4",1,0,0,1,41
5,"T4",1,0,0,1,42
5,"T4",1,0,0,1,43
5,"T4",1,0,0,1,44
5,"T4",1,0,0,1,45
5,"T4",1,0,0,1,46
5,"T4",1,0,0,1,47
5,"T4",1,1,0,1,48
5,"T4",1,1,0,1,49
5,"T4",1,1,0,1,50
5,"T4",1,0,0,1,51
5,"T4",1,0,0,1,52
5,"T4",1,0,0,1,53
5,"T4",1,0,0,1,54
5,"T4",1,0,0,1,55
5,"T4",1,0,0,1,56
5,"T4",1,0,0,1,57
5,"T4",1,0,0,1,58
5,"T4",1,0,0,1,59
5,"T4",1,0,0,1,60
5,"T3",1,0,0,0,1
5,"T3",1,0,0,0,2
5,"T3",1,0,0,0,3
5,"T3",1,0,0,0,4
5,"T3",1,0,0,0,5
5,"T3",1,0,0,0,6
5,"T3",1,0,0,0,7
5,"T3",1,0,0,0,8
5,"T3",1,0,0,0,9
5,"T3",1,0,0,0,10
5,"T3",1,0,0,0,11
5,"T3",1,0,0,0,12
5,"T3",1,0,0,0,13
5,"T3",1,0,0,0,14
5,"T3",1,1,0,0,15
5,"T3",1,1,0,0,16
5,"T3",1,1,0,0,17
5,"T3",1,0,0,0,18
5,"T3",1,0,0,0,19
5,"T3",1,0,0,0,20
5,"T3",1,0,0,0,21
5,"T3",1,0,0,0,22
5,"T3",1,0,0,0,23
5,"T3",1,1,0,0,24
5,"T3",1,1,0,0,25
5,"T3",1,1,0,0,26
5,"T3",1,1,0,0,27
5,"T3",1,1,0,0,28
5,"T3",1,1,0,0,29
5,"T3",1,0,0,0,30
5,"T3",1,0,0,1,31
5,"T3",1,0,0,1,32
5,"T3",1,0,0,1,33
5,"T3",1,0,0,1,34
5,"T3",1,0,0,1,35
5,"T3",1,1,0,1,36
5,"T3",1,1,0,1,37
5,"T3",1,1,0,1,38
5,"T3",1,0,0,1,39
5,"T3",1,0,0,1,40
5,"T3",1,0,0,1,41
5,"T3",1,0,0,1,42
5,"T3",1,0,0,1,43
5,"T3",1,0,0,1,44
5,"T3",1,0,0,1,45
5,"T3",1,0,0,1,46
5,"T3",1,0,0,1,47
5,"T3",1,1,0,1,48
5,"T3",1,1,0,1,49
5,"T3",1,1,0,1,50
5,"T3",1,0,0,1,51
5,"T3",1,0,0,1,52
5,"T3",1,0,0,1,53
5,"T3",1,0,0,1,54
5,"T3",1,0,0,1,55
5,"T3",1,0,0,1,56
5,"T3",1,0,0,1,57
5,"T3",1,0,0,1,58
5,"T3",1,0,0,1,59
5,"T3",1,0,0,1,60
5,"C4",1,0,0,0,1
5,"C4",1,0,0,0,2
5,"C4",1,0,0,0,3
5,"C4",1,0,0,0,4
5,"C4",1,0,0,0,5
5,"C4",1,0,0,0,6
5,"C4",1,0,0,0,7
5,"C4",1,0,0,0,8
5,"C4",1,0,0,0,9
5,"C4",1,0,0,0,10
5,"C4",1,0,0,0,11
5,"C4",1,1,0,0,12
5,"C4",1,1,0,0,13
5,"C4",1,1,0,0,14
5,"C4",1,0,0,0,15
5,"C4",1,0,0,0,16
5,"C4",1,0,0,0,17
5,"C4",1,0,0,0,18
5,"C4",1,0,0,0,19
5,"C4",1,0,0,0,20
5,"C4",1,0,0,0,21
5,"C4",1,0,0,0,22
5,"C4",1,0,0,0,23
5,"C4",1,0,0,0,24
5,"C4",1,0,0,0,25
5,"C4",1,0,0,0,26
5,"C4",1,0,0,0,27
5,"C4",1,0,0,0,28
5,"C4",1,0,0,0,29
5,"C4",1,0,0,0,30
5,"C4",1,0,0,1,31
5,"C4",1,0,0,1,32
5,"C4",1,0,0,1,33
5,"C4",1,0,0,1,34
5,"C4",1,0,0,1,35
5,"C4",1,0,0,1,36
5,"C4",1,0,0,1,37
5,"C4",1,0,0,1,38
5,"C4",1,0,0,1,39
5,"C4",1,0,0,1,40
5,"C4",1,0,0,1,41
5,"C4",1,0,0,1,42
5,"C4",1,0,0,1,43
5,"C4",1,0,0,1,44
5,"C4",1,0,0,1,45
5,"C4",1,0,0,1,46
5,"C4",1,0,0,1,47
5,"C4",1,1,0,1,48
5,"C4",1,1,0,1,49
5,"C4",1,1,0,1,50
5,"C4",1,0,0,1,51
5,"C4",1,0,0,1,52
5,"C4",1,0,0,1,53
5,"C4",1,0,0,1,54
5,"C4",1,0,0,1,55
5,"C4",1,0,0,1,56
5,"C4",1,0,0,1,57
5,"C4",1,0,0,1,58
5,"C4",1,0,0,1,59
5,"C4",1,0,0,1,60
5,"C3",1,0,0,0,1
5,"C3",1,0,0,0,2
5,"C3",1,0,0,0,3
5,"C3",1,0,0,0,4
5,"C3",1,0,0,0,5
5,"C3",1,0,0,0,6
5,"C3",1,0,0,0,7
5,"C3",1,0,0,0,8
5,"C3",1,0,0,0,9
5,"C3",1,0,0,0,10
5,"C3",1,0,0,0,11
5,"C3",1,0,0,0,12
5,"C3",1,0,0,0,13
5,"C3",1,0,0,0,14
5,"C3",1,0,0,0,15
5,"C3",1,0,0,0,16
5,"C3",1,0,0,0,17
5,"C3",1,0,0,0,18
5,"C3",1,0,0,0,19
5,"C3",1,0,0,0,20
5,"C3",1,0,0,0,21
5,"C3",1,0,0,0,22
5,"C3",1,0,0,0,23
5,"C3",1,1,0,0,24
5,"C3",1,1,0,0,25
5,"C3",1,1,0,0,26
5,"C3",1,0,0,0,27
5,"C3",1,0,0,0,28
5,"C3",1,0,0,0,29
5,"C3",1,0,0,0,30
5,"C3",1,0,0,1,31
5,"C3",1,0,0,1,32
5,"C3",1,0,0,1,33
5,"C3",1,0,0,1,34
5,"C3",1,0,0,1,35
5,"C3",1,1,0,1,36
5,"C3",1,1,0,1,37
5,"C3",1,1,0,1,38
5,"C3",1,0,0,1,39
5,"C3",1,0,0,1,40
5,"C3",1,0,0,1,41
5,"C3",1,0,0,1,42
5,"C3",1,0,0,1,43
5,"C3",1,0,0,1,44
5,"C3",1,0,0,1,45
5,"C3",1,0,0,1,46
5,"C3",1,0,0,1,47
5,"C3",1,0,0,1,48
5,"C3",1,0,0,1,49
5,"C3",1,0,0,1,50
5,"C3",1,0,0,1,51
5,"C3",1,0,0,1,52
5,"C3",1,0,0,1,53
5,"C3",1,0,0,1,54
5,"C3",1,0,0,1,55
5,"C3",1,0,0,1,56
5,"C3",1,0,0,1,57
5,"C3",1,0,0,1,58
5,"C3",1,0,0,1,59
5,"C3",1,0,0,1,60
5,"T6",1,1,0,0,1
5,"T6",1,1,0,0,2
5,"T6",1,1,0,0,3
5,"T6",1,1,0,0,4
5,"T6",1,1,0,0,5
5,"T6",1,0,0,0,6
5,"T6",1,0,0,0,7
5,"T6",1,0,0,0,8
5,"T6",1,0,0,0,9
5,"T6",1,0,0,0,10
5,"T6",1,0,0,0,11
5,"T6",1,0,0,0,12
5,"T6",1,0,0,0,13
5,"T6",1,0,0,0,14
5,"T6",1,0,0,0,15
5,"T6",1,0,0,0,16
5,"T6",1,0,0,0,17
5,"T6",1,1,0,0,18
5,"T6",1,1,0,0,19
5,"T6",1,1,0,0,20
5,"T6",1,1,0,0,21
5,"T6",1,1,0,0,22
5,"T6",1,1,0,0,23
5,"T6",1,1,0,0,24
5,"T6",1,1,0,0,25
5,"T6",1,1,0,0,26
5,"T6",1,1,0,0,27
5,"T6",1,1,0,0,28
5,"T6",1,1,0,0,29
5,"T6",1,0,0,0,30
5,"T6",1,0,0,1,31
5,"T6",1,0,0,1,32
5,"T6",1,0,0,1,33
5,"T6",1,0,0,1,34
5,"T6",1,0,0,1,35
5,"T6",1,0,0,1,36
5,"T6",1,0,0,1,37
5,"T6",1,0,0,1,38
5,"T6",1,0,0,1,39
5,"T6",1,0,0,1,40
5,"T6",1,0,0,1,41
5,"T6",1,0,0,1,42
5,"T6",1,0,0,1,43
5,"T6",1,0,0,1,44
5,"T6",1,1,0,1,45
5,"T6",1,1,0,1,46
5,"T6",1,1,0,1,47
5,"T6",1,1,0,1,48
5,"T6",1,1,0,1,49
5,"T6",1,1,0,1,50
5,"T6",1,0,0,1,51
5,"T6",1,0,0,1,52
5,"T6",1,0,0,1,53
5,"T6",1,1,0,1,54
5,"T6",1,1,0,1,55
5,"T6",1,1,0,1,56
5,"T6",1,0,0,1,57
5,"T6",1,0,0,1,58
5,"T6",1,0,0,1,59
5,"T6",1,1,0,1,60
5,"T5",1,1,0,0,1
5,"T5",1,1,0,0,2
5,"T5",1,0,0,0,3
5,"T5",1,0,0,0,4
5,"T5",1,0,0,0,5
5,"T5",1,0,0,0,6
5,"T5",1,0,0,0,7
5,"T5",1,0,0,0,8
5,"T5",1,0,0,0,9
5,"T5",1,0,0,0,10
5,"T5",1,0,0,0,11
5,"T5",1,0,0,0,12
5,"T5",1,0,0,0,13
5,"T5",1,0,0,0,14
5,"T5",1,1,0,0,15
5,"T5",1,1,0,0,16
5,"T5",1,1,0,0,17
5,"T5",1,1,0,0,18
5,"T5",1,1,0,0,19
5,"T5",1,1,0,0,20
5,"T5",1,1,0,0,21
5,"T5",1,1,0,0,22
5,"T5",1,1,0,0,23
5,"T5",1,1,0,0,24
5,"T5",1,1,0,0,25
5,"T5",1,1,0,0,26
5,"T5",1,0,0,0,27
5,"T5",1,0,0,0,28
5,"T5",1,0,0,0,29
5,"T5",1,0,0,0,30
5,"T5",1,0,0,1,31
5,"T5",1,0,0,1,32
5,"T5",1,0,0,1,33
5,"T5",1,0,0,1,34
5,"T5",1,0,0,1,35
5,"T5",1,1,0,1,36
5,"T5",1,1,0,1,37
5,"T5",1,1,0,1,38
5,"T5",1,0,0,1,39
5,"T5",1,0,0,1,40
5,"T5",1,0,0,1,41
5,"T5",1,0,0,1,42
5,"T5",1,0,0,1,43
5,"T5",1,0,0,1,44
5,"T5",1,0,0,1,45
5,"T5",1,0,0,1,46
5,"T5",1,0,0,1,47
5,"T5",1,1,0,1,48
5,"T5",1,1,0,1,49
5,"T5",1,1,0,1,50
5,"T5",1,0,0,1,51
5,"T5",1,0,0,1,52
5,"T5",1,0,0,1,53
5,"T5",1,1,0,1,54
5,"T5",1,1,0,1,55
5,"T5",1,1,0,1,56
5,"T5",1,1,0,1,57
5,"T5",1,1,0,1,58
5,"T5",1,1,0,1,59
5,"T5",1,1,0,1,60
5,"P4",1,1,0,0,1
5,"P4",1,1,0,0,2
5,"P4",1,0,0,0,3
5,"P4",1,0,0,0,4
5,"P4",1,0,0,0,5
5,"P4",1,0,0,0,6
5,"P4",1,0,0,0,7
5,"P4",1,0,0,0,8
5,"P4",1,0,0,0,9
5,"P4",1,0,0,0,10
5,"P4",1,0,0,0,11
5,"P4",1,0,0,0,12
5,"P4",1,0,0,0,13
5,"P4",1,0,0,0,14
5,"P4",1,0,0,0,15
5,"P4",1,0,0,0,16
5,"P4",1,0,0,0,17
5,"P4",1,1,0,0,18
5,"P4",1,1,0,0,19
5,"P4",1,1,0,0,20
5,"P4",1,0,0,0,21
5,"P4",1,0,0,0,22
5,"P4",1,0,0,0,23
5,"P4",1,1,0,0,24
5,"P4",1,1,0,0,25
5,"P4",1,1,0,0,26
5,"P4",1,0,0,0,27
5,"P4",1,0,0,0,28
5,"P4",1,0,0,0,29
5,"P4",1,0,0,0,30
5,"P4",1,0,0,1,31
5,"P4",1,0,0,1,32
5,"P4",1,0,0,1,33
5,"P4",1,0,0,1,34
5,"P4",1,0,0,1,35
5,"P4",1,0,0,1,36
5,"P4",1,0,0,1,37
5,"P4",1,0,0,1,38
5,"P4",1,0,0,1,39
5,"P4",1,0,0,1,40
5,"P4",1,0,0,1,41
5,"P4",1,0,0,1,42
5,"P4",1,0,0,1,43
5,"P4",1,0,0,1,44
5,"P4",1,1,0,1,45
5,"P4",1,1,0,1,46
5,"P4",1,1,0,1,47
5,"P4",1,0,0,1,48
5,"P4",1,0,0,1,49
5,"P4",1,0,0,1,50
5,"P4",1,0,0,1,51
5,"P4",1,0,0,1,52
5,"P4",1,0,0,1,53
5,"P4",1,0,0,1,54
5,"P4",1,0,0,1,55
5,"P4",1,0,0,1,56
5,"P4",1,0,0,1,57
5,"P4",1,0,0,1,58
5,"P4",1,0,0,1,59
5,"P4",1,0,0,1,60
5,"P3",1,0,0,0,1
5,"P3",1,0,0,0,2
5,"P3",1,0,0,0,3
5,"P3",1,0,0,0,4
5,"P3",1,0,0,0,5
5,"P3",1,0,0,0,6
5,"P3",1,0,0,0,7
5,"P3",1,0,0,0,8
5,"P3",1,0,0,0,9
5,"P3",1,0,0,0,10
5,"P3",1,0,0,0,11
5,"P3",1,0,0,0,12
5,"P3",1,0,0,0,13
5,"P3",1,0,0,0,14
5,"P3",1,1,0,0,15
5,"P3",1,1,0,0,16
5,"P3",1,1,0,0,17
5,"P3",1,0,0,0,18
5,"P3",1,0,0,0,19
5,"P3",1,0,0,0,20
5,"P3",1,0,0,0,21
5,"P3",1,0,0,0,22
5,"P3",1,0,0,0,23
5,"P3",1,1,0,0,24
5,"P3",1,1,0,0,25
5,"P3",1,1,0,0,26
5,"P3",1,1,0,0,27
5,"P3",1,1,0,0,28
5,"P3",1,1,0,0,29
5,"P3",1,0,0,0,30
5,"P3",1,0,0,1,31
5,"P3",1,0,0,1,32
5,"P3",1,0,0,1,33
5,"P3",1,0,0,1,34
5,"P3",1,0,0,1,35
5,"P3",1,1,0,1,36
5,"P3",1,1,0,1,37
5,"P3",1,1,0,1,38
5,"P3",1,0,0,1,39
5,"P3",1,0,0,1,40
5,"P3",1,0,0,1,41
5,"P3",1,0,0,1,42
5,"P3",1,0,0,1,43
5,"P3",1,0,0,1,44
5,"P3",1,0,0,1,45
5,"P3",1,0,0,1,46
5,"P3",1,0,0,1,47
5,"P3",1,0,0,1,48
5,"P3",1,0,0,1,49
5,"P3",1,0,0,1,50
5,"P3",1,0,0,1,51
5,"P3",1,0,0,1,52
5,"P3",1,0,0,1,53
5,"P3",1,0,0,1,54
5,"P3",1,0,0,1,55
5,"P3",1,0,0,1,56
5,"P3",1,0,0,1,57
5,"P3",1,0,0,1,58
5,"P3",1,0,0,1,59
5,"P3",1,1,0,1,60
5,"O2",1,1,0,0,1
5,"O2",1,1,0,0,2
5,"O2",1,1,0,0,3
5,"O2",1,1,0,0,4
5,"O2",1,1,0,0,5
5,"O2",1,0,0,0,6
5,"O2",1,0,0,0,7
5,"O2",1,0,0,0,8
5,"O2",1,0,0,0,9
5,"O2",1,0,0,0,10
5,"O2",1,0,0,0,11
5,"O2",1,0,0,0,12
5,"O2",1,0,0,0,13
5,"O2",1,0,0,0,14
5,"O2",1,1,0,0,15
